,Qty,Min,Avg,High
Have,5317,"$1,260.12","$2,684.49","$632,687.95"
Have,Name,Game,Set,Low,Mid,High
1,Breaker the Magical Warrior - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.43,$0.70,$1.05
1,Double Coston - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.39,$0.70,$1.01
2,Silent Swordsman LV3 - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.08,$0.25,$1.95
1,Silent Swordsman LV5 - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.08,$0.25,$1.70
1,Green Gadget - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.08,$0.25,$1.00
1,Red Gadget - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.06,$0.25,$1.00
1,Yellow Gadget - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.11,$0.25,$1.00
1,Electric Virus - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.20,$0.49,$1.75
1,Magician's Valkyria - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.70,$0.99,$1.98
1,The Tricky - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.19,$0.30,$0.98
1,Dark Hole - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.33,$0.57,$1.98
1,Swords of Revealing Light - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.25,$0.40,$0.99
1,Black Pendant - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.19,$0.39,$1.19
1,Mystical Space Typhoon - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.31,$0.59,$2.00
1,Mage Power - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.28,$0.66,$3.00
1,Book of Moon - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.74,$0.88,$2.20
1,Thousand Knives - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.20,$0.49,$1.70
1,Dark Magic Attack - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.36,$0.59,$5.36
1,Magical Dimension - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.19,$0.37,$1.70
1,Ancient Rules - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.49,$0.77,$3.00
1,Magicians Unite - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.05,$0.25,$1.70
1,Soul Taker - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.21,$0.32,$1.70
1,Shard of Greed - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.33,$0.85,$2.20
1,Trap Hole - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.20,$0.30,$0.99
1,Waboku - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.38,$0.65,$10.40
1,Mirror Force - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.82,$0.99,$2.20
1,Spellbinding Circle - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.10,$0.27,$0.98
1,Call of the Haunted - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.19,$0.25,$1.70
1,Magic Cylinder - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.50,$0.72,$1.75
1,Miracle Restoring - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.15,$0.25,$1.70
1,Zero Gravity - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.15,$0.25,$1.70
1,Rising Energy - [1st Edition],YuGiOh,Starter Deck: Yugi Reloaded,$0.15,$0.25,$0.99
1,Stand-Off - [1st Edition],YuGiOh,Legacy of the Valiant,$0.05,$0.25,$1.00
1,Interplanetarypurplythorny Beast - [1st Edition],YuGiOh,Legacy of the Valiant,$0.04,$0.25,$1.00
1,Cyber Shark - [Unlimited],YuGiOh,Astral Pack 1,$0.26,$0.51,$2.00
1,Obelisk the Tormentor - [Limited],YuGiOh,Legendary Collection 1,$0.19,$0.99,$11.90
1,Slifer the Sky Dragon - [Limited],YuGiOh,Legendary Collection 1,$0.25,$0.99,$9.97
1,The Winged Dragon of Ra - [Limited],YuGiOh,Legendary Collection 1,$0.30,$1.28,$13.90
1,Blue-Eyes White Dragon - [Limited],YuGiOh,Legendary Collection 1,$0.30,$0.99,$8.67
1,Dark Magician - [Limited],YuGiOh,Legendary Collection 1,$0.20,$0.85,$10.00
1,Red-Eyes B. Dragon - [Limited],YuGiOh,Legendary Collection 1,$0.18,$0.78,$4.10
2,Cyber Dragon Core - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$1.30,$2.50,$9.98
2,Cyber Dragon Drei - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.05,$0.51,$9.99
2,Cyber Dragon (White) - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.12,$0.35,$1.03
2,Cyber Dragon (Black) - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.17,$0.61,$1.98
4,Cyber Dragon Zwei - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.10,$0.25,$1.36
4,Proto-Cyber Dragon - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.10,$0.25,$5.00
2,Cyber Valley - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.10,$0.25,$1.00
4,Cyber Larva - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.05,$0.25,"$10,000.00"
2,Cyber Phoenix - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.01,$0.25,$1.00
2,Cyber Dinosaur - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.10,$0.25,$1.00
2,Cyber Eltanin - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.09,$0.28,$1.00
2,Armored Cybern - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.08,$0.25,$1.00
2,Satellite Cannon - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.18,$0.35,$5.00
2,Solar Wind Jammer - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.10,$0.25,$5.00
2,Jade Knight - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.10,$0.27,$5.20
2,Falchion Beta - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.08,$0.25,$5.00
2,Reflect Bounder - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.41,$0.78,$5.00
2,The Light - Hex-Sealed Fusion - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.69,$1.44,$9.98
2,Shining Angel - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.19,$0.36,$1.00
2,Cyber Repair Plant - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.13,$0.25,$5.28
2,Evolution Burst - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.08,$0.25,$1.50
2,Super Polymerization - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$2.00,$4.67,$19.98
2,Power Bond - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.06,$0.35,"$10,000.00"
2,Limiter Removal - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.15,$0.42,"$10,000.00"
2,Megamorph - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.20,$0.40,"$10,000.00"
2,D.D.R. - Different Dimension Reincarnation - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.28,$0.59,$2.10
2,Mystical Space Typhoon - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.40,$0.54,$1.50
2,Light of Redemption - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.15,$0.25,"$10,000.00"
2,Machina Armored Unit - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.10,$0.25,"$10,000.00"
2,Cyber Network - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.16,$0.27,$0.99
2,Cybernetic Hidden Technology - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.20,$0.40,$1.20
2,Three of a Kind - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.09,$0.30,$1.03
2,Trap Stun - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.15,$0.46,$1.58
2,Dimensional Prison - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$2.14,$2.50,$9.98
2,Malevolent Catastrophe - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.09,$0.27,$1.00
2,Waboku - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.24,$0.55,"$10,000.00"
2,Call of the Haunted - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.18,$0.30,$1.10
2,Cyber Twin Dragon - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$0.35,$1.00,$3.01
2,Cyber Dragon Nova - [1st Edition],YuGiOh,Structure Deck: Cyber Dragon Revolution,$1.99,$2.90,$25.99
1,Galaxy Dragon - [1st Edition],YuGiOh,Primal Origin,$0.19,$0.40,$1.43
1,ZS - Vanish Sage - [1st Edition],YuGiOh,Primal Origin,$0.08,$0.25,$1.00
1,Number 42: Galaxy Tomahawk - [1st Edition],YuGiOh,Primal Origin,$0.25,$0.47,$3.00
1,Sylvan Cherubsprout - [1st Edition],YuGiOh,Primal Origin,$0.07,$0.25,$1.00
1,Mecha Phantom Beast O-Lion - [1st Edition],YuGiOh,Primal Origin,$0.28,$0.70,$14.25
1,Ancient Gear Box - [1st Edition],YuGiOh,Primal Origin,$0.55,$1.00,$9.00
1,Bujintervention - [1st Edition],YuGiOh,Primal Origin,$0.03,$0.25,$5.15
1,Ghostrick Parade - [1st Edition],YuGiOh,Primal Origin,$0.25,$0.50,$10.42
1,Artifacts Unleashed - [1st Edition],YuGiOh,Primal Origin,$0.05,$0.25,$5.12
1,Kuribandit - [1st Edition],YuGiOh,Dragons of Legend,$0.81,$1.69,$10.00
1,Soul Charge - [1st Edition],YuGiOh,Dragons of Legend,$0.24,$0.98,$10.00
1,Number C106: Giant Red Hand - [1st Edition],YuGiOh,Dragons of Legend,$0.14,$0.45,$5.29
1,Ayers Rock Sunrise - [1st Edition],YuGiOh,Dragons of Legend,$0.10,$0.50,$5.00
1,Construction Train Signal Red - [1st Edition],YuGiOh,Dragons of Legend,$0.08,$0.25,$5.16
1,Ambipom G,Pokemon,Rising Rivals,$0.15,$0.26,$1.09
1,Bebe's Search,Pokemon,Rising Rivals,$0.12,$0.34,$19.99
1,Bertha's Warmth,Pokemon,Rising Rivals,$0.14,$0.26,$2.00
1,Bronzong E4,Pokemon,Rising Rivals,$0.57,$0.75,$2.75
1,Darkrai G - [Holofoil],Pokemon,Rising Rivals,$8.99,$16.07,$18.94
1,Eevee,Pokemon,Rising Rivals,$0.44,$0.99,$5.39
1,Electrode G,Pokemon,Rising Rivals,$0.15,$0.30,$2.69
1,Flareon E4 - [Reverse Holofoil],Pokemon,Rising Rivals,$5.81,$10.99,$19.99
1,Gallade E4 - [Reverse Holofoil],Pokemon,Rising Rivals,$0.81,$1.50,$2.74
1,Koffing,Pokemon,Rising Rivals,$0.10,$0.25,$3.40
1,Lairon - [Reverse Holofoil],Pokemon,Rising Rivals,$0.26,$0.50,$1.49
1,Leafeon,Pokemon,Rising Rivals,$0.95,$2.16,$9.99
1,Munchlax (69),Pokemon,Rising Rivals,$0.41,$0.73,$1.25
2,Nidorino,Pokemon,Rising Rivals,$0.15,$0.25,$1.00
1,Rapidash E4,Pokemon,Rising Rivals,$0.10,$0.56,$19.99
1,Sealeo,Pokemon,Rising Rivals,$0.07,$0.26,$1.08
1,Seedot,Pokemon,Rising Rivals,$0.08,$0.25,$4.99
1,Shellos East Sea,Pokemon,Rising Rivals,$0.20,$0.38,$19.99
1,Shellos West Sea,Pokemon,Rising Rivals,$0.07,$0.27,$2.43
1,SP Energy,Pokemon,Rising Rivals,$0.18,$0.29,$19.99
1,Spheal,Pokemon,Rising Rivals,$0.10,$0.30,$3.23
1,Staryu,Pokemon,Rising Rivals,$0.05,$0.25,$1.13
1,Trapinch,Pokemon,Rising Rivals,$0.18,$0.32,$3.99
1,Upper Energy,Pokemon,Rising Rivals,$0.26,$0.44,$2.24
1,Vigoroth,Pokemon,Mysterious Treasures,$0.18,$0.32,$4.99
1,Tropius,Pokemon,Mysterious Treasures,$0.15,$0.34,$1.13
2,Teddiursa,Pokemon,Mysterious Treasures,$0.17,$0.46,$3.87
1,Time-Space Distortion - [Holofoil],Pokemon,Mysterious Treasures,$23.00,$31.50,$59.99
2,Totodile,Pokemon,Mysterious Treasures,$0.15,$0.40,$19.99
1,Toxicroak,Pokemon,Mysterious Treasures,$0.40,$0.82,$1.99
1,Vulpix,Pokemon,Mysterious Treasures,$0.25,$0.45,$1.25
1,Zubat,Pokemon,Mysterious Treasures,$0.10,$0.28,$1.00
1,Shieldon,Pokemon,Mysterious Treasures,$0.13,$0.31,$4.99
1,Shinx,Pokemon,Mysterious Treasures,$0.10,$0.37,$4.99
1,Slakoth,Pokemon,Mysterious Treasures,$0.26,$0.41,$2.17
1,Sandshrew,Pokemon,Mysterious Treasures,$0.05,$0.29,$4.99
1,Remoraid,Pokemon,Mysterious Treasures,$0.15,$0.29,$1.28
1,Nidoqueen,Pokemon,Mysterious Treasures,$0.78,$1.49,$6.99
1,Octillery,Pokemon,Mysterious Treasures,$0.10,$0.43,$3.37
1,Paras,Pokemon,Mysterious Treasures,$0.10,$0.27,$4.99
1,Parasect,Pokemon,Mysterious Treasures,$0.14,$0.30,$4.99
1,Pikachu,Pokemon,Mysterious Treasures,$0.94,$2.15,$6.66
1,Murkrow,Pokemon,Mysterious Treasures,$0.10,$0.30,$4.99
1,Mr. Mime,Pokemon,Mysterious Treasures,$0.30,$0.86,$3.79
1,Masquerain,Pokemon,Mysterious Treasures,$0.05,$0.28,$4.99
1,Magby,Pokemon,Mysterious Treasures,$0.20,$0.66,$4.63
1,Magikarp,Pokemon,Mysterious Treasures,$0.18,$0.33,$2.99
1,Fossil Excavator,Pokemon,Mysterious Treasures,$0.12,$0.27,$2.99
1,Geodude,Pokemon,Mysterious Treasures,$0.08,$0.25,$2.99
2,Gible,Pokemon,Mysterious Treasures,$0.20,$0.29,$2.99
1,Finneon,Pokemon,Mysterious Treasures,$0.19,$0.30,$3.31
1,Dunsparce,Pokemon,Mysterious Treasures,$0.20,$0.55,$3.44
2,Croagunk,Pokemon,Mysterious Treasures,$0.09,$0.26,$1.99
1,Crobat,Pokemon,Mysterious Treasures,$0.99,$1.52,$4.99
1,Dodrio,Pokemon,Mysterious Treasures,$0.09,$0.32,$1.99
1,Chansey,Pokemon,Mysterious Treasures,$0.20,$0.36,$4.99
2,Chikorita,Pokemon,Mysterious Treasures,$0.13,$0.40,$5.00
1,Chingling,Pokemon,Mysterious Treasures,$0.74,$1.03,$6.99
1,Buizel,Pokemon,Mysterious Treasures,$0.07,$0.27,$4.99
1,Buizel - [Reverse Holofoil],Pokemon,Mysterious Treasures,$0.37,$1.49,$3.77
1,Bayleef,Pokemon,Mysterious Treasures,$0.30,$0.72,$3.79
1,Aron,Pokemon,Mysterious Treasures,$0.23,$0.70,$4.99
1,Armor Fossil,Pokemon,Mysterious Treasures,$0.02,$0.25,$3.50
1,Cherubi,Pokemon,Stormfront,$0.10,$0.39,$2.81
1,Dusknoir (1) - [Holofoil],Pokemon,Stormfront,$1.50,$2.41,$4.99
1,Duskull (59),Pokemon,Stormfront,$0.15,$0.29,$3.31
1,Magikarp,Pokemon,Stormfront,$0.26,$0.60,$999.99
1,Magneton (42),Pokemon,Stormfront,$0.25,$0.71,$1.80
1,Miltank - [Reverse Holofoil],Pokemon,Stormfront,$0.37,$0.69,$1.99
1,Premier Ball,Pokemon,Stormfront,$0.37,$0.60,$4.20
1,Wartortle,Pokemon,Plasma Blast,$1.39,$1.89,$4.00
1,Throh,Pokemon,Plasma Blast,$0.15,$0.25,$3.37
1,Teddiursa,Pokemon,Plasma Blast,$0.15,$0.25,$2.96
1,Volcarona (Team Plasma) - [Reverse Holofoil],Pokemon,Plasma Blast,$0.23,$0.85,$4.99
1,Machop,Pokemon,Plasma Blast,$0.10,$0.23,$1.00
1,Porygon,Pokemon,Plasma Blast,$0.10,$0.25,$5.00
2,Bellossom,Pokemon,Crown Zenith,$0.01,$0.13,$1.19
3,Tangela,Pokemon,Crown Zenith,$0.01,$0.05,$0.99
1,Tangrowth,Pokemon,Crown Zenith,$0.01,$0.11,$1.05
3,Scyther,Pokemon,Crown Zenith,$0.01,$0.06,$5.00
1,Sunkern,Pokemon,Crown Zenith,$0.01,$0.06,$5.00
1,Yanma,Pokemon,Crown Zenith,$0.01,$0.05,$0.99
1,Kricketot,Pokemon,Crown Zenith,$0.01,$0.05,$5.00
4,Cherubi,Pokemon,Crown Zenith,$0.01,$0.05,$0.99
5,Carnivine,Pokemon,Crown Zenith,$0.01,$0.05,$25.00
1,Hatterene VMAX - [Holofoil],Pokemon,Crown Zenith,$0.69,$1.62,$9.95
1,Oddish,Pokemon,Crown Zenith,$0.01,$0.06,$5.00
2,Gloom,Pokemon,Crown Zenith,$0.01,$0.06,$0.99
2,Grubbin,Pokemon,Crown Zenith,$0.01,$0.05,$1.00
1,Cheren's Care - [Holofoil],Pokemon,Crown Zenith: Galarian Gallery,$2.84,$3.50,$9.75
1,Deoxys VSTAR - [Holofoil],Pokemon,Crown Zenith: Galarian Gallery,$8.36,$10.95,$34.99
1,Leafeon VSTAR - [Holofoil],Pokemon,Crown Zenith: Galarian Gallery,$19.00,$24.17,$199.95
1,Bidoof - [Holofoil],Pokemon,Crown Zenith: Galarian Gallery,$2.50,$3.33,$11.00
1,Lumineon V - [Holofoil],Pokemon,Crown Zenith: Galarian Gallery,$8.90,$11.00,$35.00
1,Altaria - [Holofoil],Pokemon,Crown Zenith: Galarian Gallery,$0.65,$1.38,$10.00
1,Bibarel - [Holofoil],Pokemon,Crown Zenith: Galarian Gallery,$2.00,$2.96,$6.99
1,Fuecoco - [Holofoil],Pokemon,SV: Scarlet & Violet Promo Cards,$3.64,$5.34,$11.00
1,Quaxly - [Holofoil],Pokemon,SV: Scarlet & Violet Promo Cards,$1.95,$3.26,$5.48
1,Sprigatito - [Holofoil],Pokemon,SV: Scarlet & Violet Promo Cards,$5.80,$6.89,$11.49
1,Spidops - [Holofoil],Pokemon,SV: Scarlet & Violet Promo Cards,$0.01,$0.35,$2.50
1,Growlithe - 024 (Cosmos Holo) - [Holofoil],Pokemon,SV: Scarlet & Violet Promo Cards,$0.50,$1.00,$1.75
1,Annihilape - [Holofoil],Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.15,$2.99
1,Tropius,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.07,$1.00
1,Smoliv - 020/198,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.07,$1.01
1,Smoliv - 021/198,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.10,$1.00
1,Arboliva - [Holofoil],Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.15,$5.95
1,Charcadet - 040/198 - [Reverse Holofoil],Pokemon,SV01: Scarlet & Violet Base Set,$0.05,$0.29,$1.63
1,Slowpoke - 042/198,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.10,$1.01
2,Floatzel,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.06,$1.00
1,Wiglett - 055/198,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.09,$1.01
1,Cetoddle - 059/198 - [Reverse Holofoil],Pokemon,SV01: Scarlet & Violet Base Set,$0.04,$0.20,$1.25
1,Pawmi - 073/198,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.09,$3.00
1,Pawmi - 074/198,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.10,$999.00
1,Wattrel - 078/198,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.10,$1.02
1,Miraidon - [Holofoil],Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.17,$5.00
1,Drowzee - 082/198 - [Reverse Holofoil],Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.10,$2.00
1,Hypno,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.09,$1.00
1,Floette,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.08,$1.00
1,Houndstone - [Holofoil],Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.15,$2.95
1,Primeape,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.09,$999.00
1,Medicham - 111/198 - [Reverse Holofoil],Pokemon,SV01: Scarlet & Violet Base Set,$0.05,$0.20,$1.25
2,Lucario,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.10,$1.08
1,Pawniard - [Reverse Holofoil],Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.11,$1.25
1,Bombirdier - 138/198,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.09,$1.95
1,Forretress,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.07,$1.00
1,Zangoose - 146/198,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.09,$1.01
1,Lechonk - 154/198,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.10,$1.02
1,Lechonk - 154/198 - [Reverse Holofoil],Pokemon,SV01: Scarlet & Violet Base Set,$0.07,$0.21,$1.25
1,Tandemaus - 159/198,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.10,$1.02
1,Flamigo,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.10,$999.00
1,Beach Court,Pokemon,SV01: Scarlet & Violet Base Set,$0.02,$0.25,$40.00
1,Electric Generator - [Reverse Holofoil],Pokemon,SV01: Scarlet & Violet Base Set,$0.09,$0.50,$5.00
2,Miriam - 179/198,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.19,$5.95
1,Poke Ball,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.09,$999.00
1,Rocky Helmet,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.10,$3.00
1,Switch,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.17,$1.25
2,Sprigatito - [Holofoil],Pokemon,SV01: Scarlet & Violet Base Set,$0.00,$0.00,$0.00
1,Sprigatito - [Reverse Holofoil],Pokemon,SV01: Scarlet & Violet Base Set,$0.03,$0.15,$4.00
1,Fuecoco,Pokemon,SV01: Scarlet & Violet Base Set,$0.01,$0.10,$5.00
2,Fuecoco - [Holofoil],Pokemon,SV01: Scarlet & Violet Base Set,$0.00,$0.00,$0.00
2,Quaxly - [Holofoil],Pokemon,SV01: Scarlet & Violet Base Set,$0.00,$0.00,$0.00
1,Trial of Nightmare - [Unlimited],YuGiOh,Legend of Blue Eyes White Dragon (Worldwide English),$1.49,$2.00,$2.50
1,Flame Manipulator - [Unlimited],YuGiOh,Legend of Blue Eyes White Dragon (Worldwide English),$0.25,$0.41,$0.59
1,Turtle Tiger - [Unlimited],YuGiOh,Legend of Blue Eyes White Dragon (Worldwide English),$0.25,$0.30,$0.99
1,Petit Angel - [Unlimited],YuGiOh,Legend of Blue Eyes White Dragon (Worldwide English),$0.20,$0.25,$0.35
1,The Furious Sea King - [Unlimited],YuGiOh,Legend of Blue Eyes White Dragon (Worldwide English),$0.15,$0.45,$0.75
1,King Fog - [Unlimited],YuGiOh,Legend of Blue Eyes White Dragon (Worldwide English),$0.50,$0.63,$0.75
1,Sparks - [Unlimited],YuGiOh,Legend of Blue Eyes White Dragon (Worldwide English),$2.50,$4.00,$5.00
1,Larvas - [Unlimited],YuGiOh,Legend of Blue Eyes White Dragon (Worldwide English),$0.15,$0.28,$0.75
1,Terra the Terrible - [Unlimited],YuGiOh,Legend of Blue Eyes White Dragon (Worldwide English),$0.24,$0.99,$1.00
1,Electro-Whip - [Unlimited],YuGiOh,Legend of Blue Eyes White Dragon (Worldwide English),$0.25,$0.28,$0.30
1,Machine Conversion Factory - [Unlimited],YuGiOh,Legend of Blue Eyes White Dragon (Worldwide English),$0.50,$0.50,$0.50
1,Tripwire Beast - [Unlimited],YuGiOh,Legend of Blue Eyes White Dragon (Worldwide English),$0.25,$0.25,$0.30
1,Armed Ninja - [Unlimited],YuGiOh,Legend of Blue Eyes White Dragon (Worldwide English),$0.75,$0.99,$2.00
1,Darkworld Thorns - [Unlimited],YuGiOh,Legend of Blue Eyes White Dragon (Worldwide English),$0.24,$0.40,$0.41
1,Drooling Lizard - [Unlimited],YuGiOh,Legend of Blue Eyes White Dragon (Worldwide English),$0.25,$0.44,$0.50
1,Succubus Knight - [Unlimited],YuGiOh,Legend of Blue Eyes White Dragon (Worldwide English),$0.50,$2.20,$3.00
3,Hoppip - [Reverse Holofoil],Pokemon,SV02: Paldea Evolved,$0.01,$0.13,$4.99
2,Hoppip,Pokemon,SV02: Paldea Evolved,$0.01,$0.05,$1.63
5,Skiploom,Pokemon,SV02: Paldea Evolved,$0.01,$0.09,$1.63
3,Jumpluff - [Holofoil],Pokemon,SV02: Paldea Evolved,$0.01,$0.13,$4.99
1,Jumpluff - [Reverse Holofoil],Pokemon,SV02: Paldea Evolved,$0.01,$0.16,$4.99
1,Pineco - [Reverse Holofoil],Pokemon,SV02: Paldea Evolved,$0.01,$0.15,$4.99
4,Pineco,Pokemon,SV02: Paldea Evolved,$0.01,$0.09,$1.63
2,Heracross - 006/193,Pokemon,SV02: Paldea Evolved,$0.01,$0.08,$1.63
1,Tropius - 007/193 - [Reverse Holofoil],Pokemon,SV02: Paldea Evolved,$0.03,$0.10,$4.99
2,Tropius - 007/193,Pokemon,SV02: Paldea Evolved,$0.01,$0.05,$1.63
3,Combee,Pokemon,SV02: Paldea Evolved,$0.01,$0.05,$1.63
2,Combee - [Reverse Holofoil],Pokemon,SV02: Paldea Evolved,$0.01,$0.10,$4.99
1,Vespiquen - [Reverse Holofoil],Pokemon,SV02: Paldea Evolved,$0.01,$0.15,$4.99
1,Vespiquen,Pokemon,SV02: Paldea Evolved,$0.01,$0.08,$1.63
1,Snover - [Reverse Holofoil],Pokemon,SV02: Paldea Evolved,$0.01,$0.10,$4.99
3,Snover,Pokemon,SV02: Paldea Evolved,$0.01,$0.05,$1.63
2,Abomasnow - [Holofoil],Pokemon,SV02: Paldea Evolved,$0.01,$0.10,$4.99
2,Sprigatito - 012/193,Pokemon,SV02: Paldea Evolved,$0.01,$0.10,$1.63
1,Sprigatito - 012/193 - [Reverse Holofoil],Pokemon,SV02: Paldea Evolved,$0.01,$0.16,$4.99
1,Sprigatito - 013/193,Pokemon,SV02: Paldea Evolved,$0.01,$0.10,$1.63
1,Floragato - 014/193,Pokemon,SV02: Paldea Evolved,$0.01,$0.10,$1.63
2,Tarountula - 016/193,Pokemon,SV02: Paldea Evolved,$0.01,$0.10,$1.63
4,Tarountula - 017/193,Pokemon,SV02: Paldea Evolved,$0.01,$0.08,$1.63
2,Spidops,Pokemon,SV02: Paldea Evolved,$0.01,$0.09,$1.63
2,Nymble - 020/193,Pokemon,SV02: Paldea Evolved,$0.01,$0.10,$1.63
1,Lokix - [Holofoil],Pokemon,SV02: Paldea Evolved,$0.01,$0.12,$4.99
2,Bramblin - 023/193,Pokemon,SV02: Paldea Evolved,$0.01,$0.10,$1.63
